,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
60,0.7096011839842042,9208,0.06608341441184634,9937,0.7309481541577295,9183
61,0.7116851579561092,9223,0.06606426116704138,9938,0.7270116542852723,9188
62,0.7177070057881947,9198,0.06601412227012941,9939,0.7324724812272517,9166
63,0.7124355730741776,9216,0.06365956379560173,9938,0.7350761803318887,9176
64,0.7229470930453387,9199,0.06281985428574942,9942,0.7398136201618101,9168
65,0.7231136876224626,9195,0.06073714914367665,9941,0.7377172637279696,9191
66,0.7302061704794318,9192,0.06211423026991705,9941,0.7425488409256015,9173
67,0.7287159758437636,9211,0.05894214469508241,9943,0.7424418176185533,9180
68,0.7298996123427497,9200,0.060008311464505824,9942,0.7530670307731929,9178
69,0.7331218935088151,9200,0.05760782843123458,9945,0.7535699682554701,9179
70,0.7356365566457727,9211,0.057810203339787335,9946,0.7532808404922794,9178
71,0.7445464085157028,9205,0.05685203059541734,9946,0.7642749959669631,9179
72,0.7506448176963679,9183,0.05704721765760919,9950,0.762588887070386,9170
73,0.7591016584372567,9182,0.05686066256644083,9955,0.7730268841065885,9153
74,0.7518940127781543,9196,0.05715753359811248,9945,0.7682566648366776,9160
75,0.7593785567644198,9201,0.05447177375686645,9951,0.7760532607812264,9178
76,0.7551757034639919,9206,0.05462408381135128,9945,0.7678917050960749,9165
77,0.7622637455514325,9195,0.05362155934713577,9953,0.7751339645895583,9177
78,0.7624457077904083,9197,0.05126205781778504,9955,0.7816385934367521,9164
79,0.7603126995184789,9202,0.0511737315422069,9952,0.7793525155329859,9175
80,0.7604995917469978,9194,0.04973808748172952,9951,0.7739336652443632,9168
81,0.764204052483861,9185,0.05032132818031091,9950,0.7761025917326956,9172
82,0.7708830626942524,9192,0.05084360763480714,9954,0.7892141919905046,9165
83,0.7741723662518474,9195,0.04929219583741963,9955,0.7851602495178063,9181
84,0.7722693840837427,9197,0.04830605302540425,9954,0.7866399241643467,9157
85,0.7743856605879291,9196,0.04860043489118358,9957,0.7867878627113225,9171
86,0.7774206201430715,9191,0.04772566439912371,9956,0.7957354839666817,9164
87,0.783907822073042,9186,0.04996833604135436,9959,0.797702673019958,9167
88,0.783165300105906,9193,0.04629984840528568,9958,0.8011047618117588,9170
